Year	Date	Quarter	Seq No.	Sampling type	Vessel	Trip	Station	Gear	Mesh size	Validity (haul)	Subsample	Fate	Processing	Catagory	Max maturity	Subdiv.	Rect.	ICES	Depth	Fishno	Lengthclass	Age	Age quality	Weight	Sex	Maturity	Otolithno	Spmen note	Ichthyophonus (code)	Nematodes (code)	Fat content (code)	Age quality  (code)
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				49	205	2	1	70,97	F	3				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				39	205	2	1	69,15	M	4				0	0	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				26	210	3	1	71,89	F	3				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				41	210	7	1	59,41	F	3		ok vikt		0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				45	210	3	1	77,31	F	4				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				43	210	3	1	77,78	F	4				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				36	210	4	1	81,7	F	4		nõra 5		0	0	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				42	210	3	1	71,18	M	3				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				12	210	5	1	65,42	M	3				0	2	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				7	210	3	1	73,01	M	4				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				13	210	4	1	74,38	M	4				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				30	215	3	1	82,62	F	3				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				23	215	4	1	78,6	F	3				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				10	215	4	1	79,01	F	3				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				14	215	4	1	80,3	F	3				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				11	215	3	1	84,84	F	4				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				9	215	4	1	82,55	F	4				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				50	215	3	1	74,67	M	2		ev 8b, ena gonaden ser mer ut som 8		0	2	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				24	215	2	1	89,56	M	4				0	0	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				28	215	3	1	80,03	M	4				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				35	215	3	1	90,34	M	4				0	0	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				19	215	4	1	73,39	M	4				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				29	215	4	1	88,24	M	4				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				27	215	7	1	57,88	M	82		ok vikt, ev 8b lite slaskig		0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				33	220	4	1	77,29	F	3				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				15	220	4	1	84,61	F	3				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				34	220	8	1	71,23	F	3		ok vikt		0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				46	220	2	1	80,27	F	4				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				22	220	3	1	94,43	F	4				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				21	220	2	1	86,69	M	3				0	2	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				17	220	3	1	88,3	M	3				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				40	220	3	1	84,14	M	4				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				6	220	3	1	91,05	M	4				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				4	220	4	1	80,55	M	4				0	0	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				44	220	4	1	85,1	M	4				0	0	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				8	225	4	1	91,95	F	4				0	0	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				2	225	4	1	90,96	M	4				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				16	230	4	1	82,82	F	3		vikt ok		0	2	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				38	230	3	1	90,83	M	4				0	0	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				1	230	4	1	87,6	M	4				0	1	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				18	235	4	1	95,93	M	4				0	0	1
2017	2017-08-15	3	452	4		2038	999			V	0	1	0	9	9	25				31	240	4	1	97,37	F	3				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				38	165	3	1	30	M	2				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				14	165	3	1	30	M	2				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				19	170	3	1	36	F	2				0	0	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				15	170	3	1	31	M	2				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				26	170	4	1	31	M	2				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				32	170	6	1	30	M	82				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				39	180	2	1	44	F	2				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				47	180	4	1	38	F	2				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				46	180	5	1	42	M	3				0	2	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				29	185	5	1	43	F	2				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				7	185	5	1	46	F	3				0	2	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				3	190	2	1	52	F	2				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				10	190	5	1	45	F	2		ev. 82		0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				45	190	5	1	48	F	2				0	2	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				42	190	2	1	63	M	4				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				4	190	5	1	44	M	82				0	0	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				18	195	4	1	54	F	3				0	2	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				25	195	4	1	51	M	2				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				27	195	2	1	59	M	3				0	2	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				20	195	3	1	58	M	4				0	0	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				37	195	3	1	65	M	4				0	0	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				17	200	8	1	57	F	82				0	2	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				22	200	3	1	59	M	2				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				49	200	4	1	55	M	82				0	2	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				21	205	3	1	65	F	3				0	2	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				31	205	5	1	64	F	3				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				12	205	5	1	79	F	4				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				50	205	5	1	61	F	82				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				23	205	6	1	56	M	3				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				6	210	3	1	66	F	4				0	0	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				43	210	3	1	76	M	4				0	0	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				5	210	3	1	77	M	5				0	0	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				48	210	4	1	71	M	82				0	2	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				9	210	5	1	73	M	82				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				35	215	4	1	78	F	2				0	2	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				40	215	4	1	71	M	3				0	2	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				2	215	3	1	87	M	4				0	0	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				8	220	9	1	64	F	3				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				36	220	3	1	87	F	4				0	0	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				33	220	4	2	87	F	4				0	1	2
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				28	220	3	1	88	M	4				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				34	220	4	1	82	M	4				0	0	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				13	220	8	1	64	M	82				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				11	225	7	1	78	F	3				0	1	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				24	225	4	2	85	F	4				0	0	2
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				16	225	5	2	73	F	82				0	1	2
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				1	225	2	1	94	M	3				0	2	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				30	230	3	1	98	M	4				0	0	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				41	230	4	1	72	M	4				0	0	1
2017	2017-08-21	3	447	4		2036	999			V	0	1	0	9	9	25				44	235	3	1	102	M	82				0	2	1
2017	2017-08-23	3	453	4		2039	999			V	0	1	0	9	9	25				24	175	3	1	37,44	F	2				0	1	1
2017	2017-08-23	3	453	4		2039	999			V	0	1	0	9	9	25				48	175	4	1	34,84	F	2				0	1	1
2017	2017-08-23	3	453	4		2039	999			V	0	1	0	9	9	25				39	175	5	1	39,62	F	2				0	1	1
2017	2017-08-23	3	453	4		2039	999			V	0	1	0	9	9	25				30	180	2	1	51,96	M	4		04-mar		0	1	1
2017	2017-08-23	3	453	4		2039	999			V	0	1	0	9	9	25				49	190	3	1	58,65	F	5				0	1	1
2017	2017-08-23	3	453	4		2039	999			V	0	1	0	9	9	25				37	190	2	1	50,25	M	3				0	1	1
2017	2017-08-23	3	453	4		2039	999			V	0	1	0	9	9	25				3	190	2	1	56,92	M	3				0	1	1
2017	2017-08-23	3	453	4		2039	999			V	0	1	0	9	9	25				27	190	3	1	60,43	M	4				0	1	1
2017	2017-08-23	3	453	4		2039	999			V	0	1	0	9	9	25				8	195	4	1	55,69	M	2		ev 8a		0	2	1
2017	2017-08-23	3	453	4		2039	999			V	0	1	0	9	9	25				5	200	3	1	57,94	F	2		03-feb		0	2	1
